tweet,id,name,location,topic,created_at,processed_on
"Companies funding #GOP hacks who voted to overturn the election: ⁦@Toyota⁩ ⁦@JetBlue⁩ ⁦@Cigna⁩

With a dishonorable… https://t.co/CRsAXJXc4C",1391421457582936071,bangkokdave,"New York, NY",Pfizer ,Sun May 09 15:55:01 +0000 2021,2021-05-11 21:08:20
"""Ownership of the media is always in the hands of the perpetrators.""
- Alexander Solzhenitsyn.
#SundayMorning #news… https://t.co/S0gWTkPnZS",1391421154057875457,Danielle Chaneen Colbeck.,Napa; Midwest; Globetrotter.,Pfizer ,Sun May 09 15:53:49 +0000 2021,2021-05-11 21:08:20
Honored that a young  @NationalGuardNY member administered my 2nd #Pfizer shot. Feeling emotional and relieved. In… https://t.co/DpzOSNyBj8,1391420640637427713,"NancySzakats, Principal, TheWriteStuffOnline, LLC.","Niskayuna, NY",Pfizer ,Sun May 09 15:51:46 +0000 2021,2021-05-11 21:08:20
Second vaccine received. So grateful to staff at @NHSLouisaJordan for making it a smooth process on both visits.… https://t.co/xhoHxMzgt5,1391417771402178561,Prof Ashleigh Fletcher,Paisley,Pfizer ,Sun May 09 15:40:22 +0000 2021,2021-05-11 21:08:20
"👩‍🦳Rachel MCKINNEY ( 35 Year)
🇬🇧Manchester (United Kingdom)
💉 Pfizer
☠️ 1 Month After
https://t.co/TtdeLAeLup… https://t.co/kvTkp0EpS6",1391417730587369476,Laurent Olivier,,Pfizer ,Sun May 09 15:40:12 +0000 2021,2021-05-11 21:08:20
"Second vaccination done last Wednesday. I can honestly say that, apart from a bit of arm and chest pain, everything… https://t.co/GGe3Iypre3",1391416364271906819,Tallin Beckett - On Hiatus - 💖,Albion. Literally 😉,Pfizer ,Sun May 09 15:34:47 +0000 2021,2021-05-11 21:08:20
Happy one month maxed vaxxed anniversary to me. #ItsPfizerBitch #PfizerGang #Pfizer,1391416235502575618,Michael Crawford 🏳️‍🌈,NYC,Pfizer ,Sun May 09 15:34:16 +0000 2021,2021-05-11 21:08:20
Jabbed #covid #Pfizer,1391415481794535426,Angela,"Aberdeen, Scotland",Pfizer ,Sun May 09 15:31:16 +0000 2021,2021-05-11 21:08:20
"👩🏻Shirel HILEL ( 22 Year)
🇮🇱Tel Aviv (Israel)
💉Pfizer
☠️ 2 Weeks After
https://t.co/bObomXS7XP
#Covid19 #Vaccin… https://t.co/pvhe2mrsBM",1391414753378045956,Laurent Olivier,,Pfizer ,Sun May 09 15:28:23 +0000 2021,2021-05-11 21:08:20
If Kyle can do it you can too!!#Pfizer #first shot https://t.co/0cJiXLmkYS,1391414350578167814,Amanda Oh No🇨🇦,"Ontario, Canada",Pfizer ,Sun May 09 15:26:47 +0000 2021,2021-05-11 21:08:20
Got my 1st vaccine dose!  A perfect Mother’s Day gift :) #COVIDVaccination #MothersDay #Pfizer,1391413474719408128,Christina,Georgetown,Pfizer ,Sun May 09 15:23:18 +0000 2021,2021-05-11 21:08:20
"I'm a #Pfizer #BioWeapon.
Stay away from me! 🤡 https://t.co/5VMWP7unDy",1391413381400338438,Jan Ooms,,Pfizer ,Sun May 09 15:22:55 +0000 2021,2021-05-11 21:08:20
#Pfizer #vaccinated? Albert Bourla a Greek veterinarian was motivated by an early love for animals.… https://t.co/pe4ETvDPtF,1391413357899485188,Covert Economics,"Santa Monica, CA",Pfizer ,Sun May 09 15:22:50 +0000 2021,2021-05-11 21:08:20
2.5G acquired #COVID19 #CovidVaccine #Pfizer https://t.co/xOhJwiizHQ,1391413070535200769,JaneDohhh,,Pfizer ,Sun May 09 15:21:41 +0000 2021,2021-05-11 21:08:20
"A successful day! 

Thank you @NHS 💙 @NHSMillion 💙 #COVIDVaccination #OxfordAstraZeneca #Pfizer https://t.co/CLKVVQeWIK",1391412306374975492,Sara Marsham 💙,From Hull. Lives Newcastle.,Pfizer ,Sun May 09 15:18:39 +0000 2021,2021-05-11 21:08:20
The #AstraZeneca vaccine had a greater effect – with 31% of people developing T-cells against the spike protein com… https://t.co/tpNzvTdSxk,1391408942136406019,porbem,"Lisboa, Portugal",Pfizer ,Sun May 09 15:05:17 +0000 2021,2021-05-11 21:08:20
"Had a very nice Marine just give me my second dose, he saw my MN ID and asked in a very thick European accent which… https://t.co/qEyx2CMAjN",1391408610048151552,Logan Hughes,"Philadelphia, PA",Pfizer ,Sun May 09 15:03:58 +0000 2021,2021-05-11 21:08:20
"Purchase agreement has been finalized with Pfizer USA &amp; SPC to obtain 900,000 doses of Covid Vaccines in July. - Hi… https://t.co/wOjsGBu6NN",1391406913737220098,Sri Lanka Tweet 🇱🇰,Sri Lanka,Pfizer ,Sun May 09 14:57:13 +0000 2021,2021-05-11 21:08:20
"Had #Pfizer #1 and #2... no side effects at all.  Well, other than a degree of relief.",1391406561818517505,T Shawn,flyoverland MN?,Pfizer ,Sun May 09 14:55:50 +0000 2021,2021-05-11 21:08:20
Covid-19 Vaccine Science #vaccination #Pfizer https://t.co/U75qpqpFgQ,1391406556080533504,Md.Zaid Khan,,Pfizer ,Sun May 09 14:55:48 +0000 2021,2021-05-11 21:08:20
"Finally ! 
Got my 1st #COVID19Vaccination 💉
Thanks to the dedication and commitment of @IsraelMFA to vaccinate all… https://t.co/As78dY5z0S",1391405933260165123,Smadar Shapira 🇮🇱,Bangkok,Pfizer ,Sun May 09 14:53:20 +0000 2021,2021-05-11 21:08:20
"18 hours after the #Pfizer vaccine. No side effects, just a very sore arm. I feel lazy but that’s normal, vaccine or not.",1391405471282589696,MissKatsuragi 💚💜,"Edmonton, Alberta",Pfizer ,Sun May 09 14:51:30 +0000 2021,2021-05-11 21:08:20
#Pfizer refused to conduct trials for its vaccines in #India. Pfizer will not work in India because it has to be st… https://t.co/ETASv2pktG,1391404300878848006,Pappu ki Behan,India,Pfizer ,Sun May 09 14:46:51 +0000 2021,2021-05-11 21:08:20
"Can confirm it actually goes in your arm 😂

#Pfizer #GetVaccinated https://t.co/bLImVjMSYQ",1391404156355760132,Nikki Rosemary 🦻 🇪🇺,Leeds,Pfizer ,Sun May 09 14:46:16 +0000 2021,2021-05-11 21:08:20
"Barkha has made it a purpose of her life to lobby for #PfizerVaccine v to get approved in India.

#Pfizer wants GoI… https://t.co/wIlCV4zrXq",1391401241985519616,Harsh Dashputre 🇮🇳,"Gwalior, India",Pfizer ,Sun May 09 14:34:41 +0000 2021,2021-05-11 21:08:20
"Omg! 😮
You heard it first from @rajah_mich who has officially declared that Israel 🇮🇱 has reached the holy grail of… https://t.co/D8nNjyaytu",1391400993082933250,bovill_ma – I stand opposed to Mark McGowan,"Perth, Western Australia",Pfizer ,Sun May 09 14:33:42 +0000 2021,2021-05-11 21:08:20
"Yay, finally got my first dose of the vaccine #Pfizer https://t.co/9Ou7TCdnHM",1391399888399765506,𝓐,,Pfizer ,Sun May 09 14:29:19 +0000 2021,2021-05-11 21:08:20
So grateful to join the #Pfizer club today 💉 ❤️ #VaccinesSaveLives https://t.co/boGhHt9yFN,1391398318274711552,Kasey Kirkup,"Ottawa, Ontario",Pfizer ,Sun May 09 14:23:04 +0000 2021,2021-05-11 21:08:20
@CTVNews #POTUS #Trudeau Why want to buy #Pfizer vaccine? Is Pfizer new East Indian Company? #Biden forced to pacif… https://t.co/sQdGONJDo1,1391397989978034181,Bharatmarg,"Brampton, Ontario",Pfizer ,Sun May 09 14:21:46 +0000 2021,2021-05-11 21:08:20
@canmericanized #POTUS #Trudeau Why want to buy #Pfizer vaccine? Is Pfizer new East Indian Company? #Biden forced t… https://t.co/tEdhe4oRgw,1391397804132601856,Bharatmarg,"Brampton, Ontario",Pfizer ,Sun May 09 14:21:02 +0000 2021,2021-05-11 21:08:20
@p_sahibsingh @champ4561 @ArvindKejriwal #POTUS #Pappu #KejriwalOxygenChor bullying India to buy #Pfizer vaccine? I… https://t.co/suPt2MIbCA,1391397206121455618,Bharatmarg,"Brampton, Ontario",Pfizer ,Sun May 09 14:18:39 +0000 2021,2021-05-11 21:08:20
@MJA_Editor I will get the #Pfizer jab when it becomes available.,1391396686686154752,bovill_ma – I stand opposed to Mark McGowan,"Perth, Western Australia",Pfizer ,Sun May 09 14:16:35 +0000 2021,2021-05-11 21:08:20
Got vaccinated today! #covid #pfizer 😁,1391396498848591876,Cyber Killer,Europe,Pfizer ,Sun May 09 14:15:50 +0000 2021,2021-05-11 21:08:20
Greatest Mother’s Day present 🎁 (after my children of course!! 💝). #vaccinated #pfizer #gratitute @ Vienna https://t.co/PttuErF0yx,1391396389872148481,Andrea,Vienna,Pfizer ,Sun May 09 14:15:24 +0000 2021,2021-05-11 21:08:20
"We are really pleased to launch recruitment @HouseKnowle in #Plymouth. If you can travel to this area, are aged und… https://t.co/88ncWF1Jou",1391395123922153472,ComFluCOV,Funded by the NIHR,Pfizer ,Sun May 09 14:10:23 +0000 2021,2021-05-11 21:08:20
"#HappyMothersDay to my mom, Georgia. This beautiful 33 yr Breast Cancer Survivor, 18 yr Mechanical Mitral Valve Rec… https://t.co/QNh7FYGfls",1391394552922128391,Katie Hepworth Spoon,"Illinois, USA",Pfizer ,Sun May 09 14:08:06 +0000 2021,2021-05-11 21:08:20
Buc Days is joining the fight against the #COVID19 pandemic by offering the #Moderna &amp; #Pfizer vaccine at this year… https://t.co/QCH5x21M0S,1391392611735322624,City of Corpus Christi,"Corpus Christi, TX",Pfizer ,Sun May 09 14:00:24 +0000 2021,2021-05-11 21:08:20
All done. The team have been brilliant again. Polite and efficient. Here’s to things going back to normal normal.… https://t.co/twyyWgvDxn,1391390625451364359,Donna Cross,"East Midlands, England",Pfizer ,Sun May 09 13:52:30 +0000 2021,2021-05-11 21:08:20
@SAHPRA1 are we going to simply ignore this? Again?#HIV #vaccine could lead to an #increasedrisk of HIV-1 acquisiti… https://t.co/ez9iWCWx3m,1391388851772473350,🇿🇦 Wonderland 🇿🇦,South Africa,Pfizer ,Sun May 09 13:45:27 +0000 2021,2021-05-11 21:08:20
"""#Contraceptive Used in #Africa May Double Risk of #HIV"". The Lancet clearly stated that ""the risk of HIV-1 acquisi… https://t.co/tTsHGmFClR",1391388849461514240,🇿🇦 Wonderland 🇿🇦,South Africa,Pfizer ,Sun May 09 13:45:27 +0000 2021,2021-05-11 21:08:20
"https://t.co/bgS7fgGyup
#Dutch #covid19 May 9 #interactive #Dashboard
Positive cases:+6553 (1.560.022)
Hospitalizat… https://t.co/CMLHx0s0KG",1391388046508056577,Cint Kortmann,"Netherlands, Lelystad ",Pfizer ,Sun May 09 13:42:15 +0000 2021,2021-05-11 21:08:20
"#Pfizer/BioNTech and #Moderna have EMERGENCY approval in USA. 

#AstraZeneca does NOT have emergency approval in US… https://t.co/GgRsYfWcX4",1391385679263801348,Dr George Christos,"Perth, Western Australia",Pfizer ,Sun May 09 13:32:51 +0000 2021,2021-05-11 21:08:20
"Did you know the #CovidVaccine maker #Pfizer in 2009, had to pay $2.3 billion in the largest healthcare fraud settl… https://t.co/h68pVVuIcJ",1391384468691341313,GreatGameIndia,India,Pfizer ,Sun May 09 13:28:02 +0000 2021,2021-05-11 21:08:20
@jayquintana_jr @JapanIntercult And I can pick either #Pfizer or #Moderna. What kind of ID do I need to bring ?,1391383919157661700,Fun,"Tokyo-to, Japan",Pfizer ,Sun May 09 13:25:51 +0000 2021,2021-05-11 21:08:20
Get vaxxed and then have some bacon at @chefgeoffs That’s a great day. 🥓 #moderna #pfizer #johnsonandjohnson… https://t.co/0wxA8lQurO,1391383829055746050,Diane Roberts,Washington DC,Pfizer ,Sun May 09 13:25:30 +0000 2021,2021-05-11 21:08:20
I finally got my first dose of the Pfizer vaccine and the relief I feel is immeasurable. Ontario is still 16 weeks… https://t.co/xfuHoxhXTV,1391382824213745667,sarah⁷🎉,"""I believe in your galaxy."" 💫",Pfizer ,Sun May 09 13:21:30 +0000 2021,2021-05-11 21:08:20
2nd #pfizer dose is no joke. Exhausted from vivid dreaming all night. Like I never got any sleep 😫. My bones hurt too 😭 #COVID19Vaccine,1391381369457086465,AJ,"Boston, MA",Pfizer ,Sun May 09 13:15:43 +0000 2021,2021-05-11 21:08:20
Got my first vaccine today #Pfizer #NHS Thank you 💙 https://t.co/cKyrAlcUI8,1391381368676945924,Nadine Erskine NHS💙 🖤 🏳️‍🌈🐘🐬🎭,,Pfizer ,Sun May 09 13:15:43 +0000 2021,2021-05-11 21:08:20
So far only symptom from getting the second dose is a sore ass arm 😩 but I’ll take it if it means that’s all I’ll feel from it #Pfizer,1391380072414814210,🔱endy 🌵🌻,"Iowa, USA",Pfizer ,Sun May 09 13:10:34 +0000 2021,2021-05-11 21:08:20
"Are US companies using the COVID pandemic to deepen American imperialism?
https://t.co/VTogr45kso

#US #Imperialism… https://t.co/h6F4lElsWG",1391379646223167488,Historie,,Pfizer ,Sun May 09 13:08:52 +0000 2021,2021-05-11 21:08:20
"Q: What defines #Pfizer 's work in KSA?
A: Providing high quality medicines, promoting #health, raising awareness o… https://t.co/nQMqr1pTdY",1391379464509173763,Pfizer Saudi فايزر السعودية,Saudia Arabia,Pfizer ,Sun May 09 13:08:09 +0000 2021,2021-05-11 21:08:20
Imagine Not Liking This Tweet 🤡#Fortnite #vaccine #Pfizer #AstraZeneca #Sinovac Im just putting lots of hashtags… https://t.co/ePlH3C7ijg,1391378175394041856,FNBRLeaks,Tilted towers,Pfizer ,Sun May 09 13:03:02 +0000 2021,2021-05-11 21:08:20
"Happy Mother’s day to all the mothers who put their children’s health in front of making money for #pfizer. 

Your… https://t.co/tRaF9oqKG2",1391378135980118019,💪🏽 Fitness & Freedom 🇺🇸,United States,Pfizer ,Sun May 09 13:02:52 +0000 2021,2021-05-11 21:08:20
"Just got my second Covid vaccine! Stay safe out there everyone. 
#Vaccine #Covid #Pfizer #Vaccinated https://t.co/oN6S0pd8AY",1391377735029825537,Rebecca Lappa,"Edmonton, Alberta",Pfizer ,Sun May 09 13:01:17 +0000 2021,2021-05-11 21:08:20
Sat in my post vaccine wait period.  #Pfizer #ThankYouNHS,1391375938475200519,Carrie Bugeja,,Pfizer ,Sun May 09 12:54:08 +0000 2021,2021-05-11 21:08:20
"Apparently doctors and scientists outside North America and Western Europe can’t be trusted, unless they’re saying… https://t.co/LE6IQ0U9qg",1391375793847259138,Pals @Entrepreneurix,Europe / USA / World ,Pfizer ,Sun May 09 12:53:34 +0000 2021,2021-05-11 21:08:20
"Vaccine today ! 💉😎😬
🚫Covid🚫
#Pfizer 
#VaccinationCovid 
#CovidVaccine https://t.co/TWfTN1HSgK",1391374683761696770,Mé|ie💙🌼💙,"Québec, Canada",Pfizer ,Sun May 09 12:49:09 +0000 2021,2021-05-11 21:08:20
"President of the European Commission said:
""Happy to announce that Commission has just approved a contract for guar… https://t.co/2Ru6qAWJf3",1391374133326491651,The Venus Magazine,World,Pfizer ,Sun May 09 12:46:58 +0000 2021,2021-05-11 21:08:20
"👦🏻 Jerome Niessen (40 Year)
🇧🇪 Ans (Belgium)
💉 Pfizer
☠️ 2 Weeks After
#Covid19 #Vaccin #Pfizer
#Death #Died
#After https://t.co/pAvVuXGke2",1391373537076731909,Laurent Olivier,,Pfizer ,Sun May 09 12:44:36 +0000 2021,2021-05-11 21:08:20
"Testimonial from real life: 
We're all positives and in #Quarantine, my daughter (20) with few #symptoms, after the… https://t.co/tVDlhoKZqv",1391372682965438465,PROF.BERANONI,Italy,Pfizer ,Sun May 09 12:41:12 +0000 2021,2021-05-11 21:08:20
All done. Painless #pfizer vaccine jab.  Great work by @HSELive very organised and loads of folk getting vaccines i… https://t.co/Upky9S19jB,1391372245621161991,Formerly Mouse Cork,"Cork, Ireland",Pfizer ,Sun May 09 12:39:28 +0000 2021,2021-05-11 21:08:20
"Got my second shot yesterday! ✅✅

#Pfizer https://t.co/S3nKO40it5",1391372060652412931,Christopher Johnson,"Philadelphia, PA",Pfizer ,Sun May 09 12:38:44 +0000 2021,2021-05-11 21:08:20
Got My Vaccine Saturday in #VictoriaDowntown #BC 🇨🇦 #1stDose #Pfizer I’m going Well. Just Lightly Tired 😊 Thank You… https://t.co/aZNnUyCx7s,1391371499370475520,Virginie 🍁,"Victoria, British Columbia",Pfizer ,Sun May 09 12:36:30 +0000 2021,2021-05-11 21:08:20
The only reason Ontario got to 6 million vaccines is because @fordnation went down to the USA and shoved fire crack… https://t.co/2OEWfSqrgZ,1391371014567829506,portwood,"Markham, Ont. Canada",Pfizer ,Sun May 09 12:34:34 +0000 2021,2021-05-11 21:08:20
FOUR for every EU citizen in the next two years. What about people with the #AstraZeneca jabs - can they safely get… https://t.co/55YH8oz6JN,1391369600311386114,Pals @Entrepreneurix,Europe / USA / World ,Pfizer ,Sun May 09 12:28:57 +0000 2021,2021-05-11 21:08:20
1st vaccine done 😃 #CovidVaccine #Pfizer https://t.co/oBuamYIN3z,1391368576171495427,papillion2uk 🦋,,Pfizer ,Sun May 09 12:24:53 +0000 2021,2021-05-11 21:08:20
"Had 2nd Pfizer yesterday, arm sore like a bugger today plus tired. This is a good thing, means my immune system is… https://t.co/PtJ4r2ZxlO",1391368552578527236,Richard Blainey,,Pfizer ,Sun May 09 12:24:47 +0000 2021,2021-05-11 21:08:20
This will be the first time this Jewish American has retweeted the Pope. But let’s please make sure every person in… https://t.co/R6DGHqK6E6,1391368166656380932,LoriB,USA,Pfizer ,Sun May 09 12:23:15 +0000 2021,2021-05-11 21:08:20
Cranespotting while waiting to go in to @MTU @CIT for #pfizer #COVID19 jab @CorkCraneCount 🤞🤞🤞💉💉💉 https://t.co/BJ4CYber6z,1391367468413865988,Formerly Mouse Cork,"Cork, Ireland",Pfizer ,Sun May 09 12:20:29 +0000 2021,2021-05-11 21:08:20
"#Doctors of #Twitter : If anyone takes a #Covishield, #Pfizer, #Covaxin or whatever shot(s) and then requires a boo… https://t.co/sRkZJv0HcT",1391366243714625540,Karthik Kumar,"New Delhi, India",Pfizer ,Sun May 09 12:15:37 +0000 2021,2021-05-11 21:08:20
"#COVID: Pfizer seeks full FDA approval!

To read more, download our app today: https://t.co/cbTfLfrUiv

#covid19… https://t.co/9ER2MIMJcq",1391362380500766724,News In Bullets,United States of America,Pfizer ,Sun May 09 12:00:16 +0000 2021,2021-05-11 21:08:20
"#AP ...what a lying cunt
#pfizer says one thing on the #WarningLabel 'experts' say another
more #vichy #nwo… https://t.co/dGPw4U8PWG",1391362307905789952,Democracy4Neath,,Pfizer ,Sun May 09 11:59:59 +0000 2021,2021-05-11 21:08:20
If you are going to vaccinate your children against a virus that won’t effect them so we can hit an imaginary % of… https://t.co/U2RlDWvJo2,1391362116003696643,💪🏽 Fitness & Freedom 🇺🇸,United States,Pfizer ,Sun May 09 11:59:13 +0000 2021,2021-05-11 21:08:20
"As soon as we can, our 14 yr old daughter will be getting the vaccine. #Pfizer #GetVaccinated #COVID19Vaccination… https://t.co/GhHLcF1mIW",1391361862650957828,DRyan,New Jersey,Pfizer ,Sun May 09 11:58:12 +0000 2021,2021-05-11 21:08:20
@138notout @serenajmatthews @AuralApothecary @SFHTPharmacy Typical #Pfizer tbh. Brand identify ie profits before pa… https://t.co/SiVGXi2ekP,1391360007422283777,stevethechemist 💙,"Bournemouth, England",Pfizer ,Sun May 09 11:50:50 +0000 2021,2021-05-11 21:08:20
"Lebanese #Vaccine Executive Committee: New age group to get #Pfizer vaccine 
| https://t.co/t2bAlbCEqz | #Lebanon",1391359202661130245,LBCI Lebanon News EN,"Adma, Lebanon",Pfizer ,Sun May 09 11:47:38 +0000 2021,2021-05-11 21:08:20
"New virus = New vaccine
#GetVaccinated 
#Pfizer",1391358563390533635,Rox.com,,Pfizer ,Sun May 09 11:45:06 +0000 2021,2021-05-11 21:08:20
"#Merkel(DE) ""protection  of intellectual property is source of innovation, must remain!"" but
""mRNA vax co-developed… https://t.co/SryLTFhZnq",1391358124766924800,MercoglianoTrueBlog,,Pfizer ,Sun May 09 11:43:21 +0000 2021,2021-05-11 21:08:20
#EU seals deal with #Pfizer -BioNTech for up to 1.8 billion vaccine doses | Euronews https://t.co/KbV0MTS1Ye,1391357418416836608,UKTheDutch,"London, England",Pfizer ,Sun May 09 11:40:33 +0000 2021,2021-05-11 21:08:20
"More confusion for #vaccine roll out in #Toronto. That said, it appears there is more #Pfizer and #Moderna  availab… https://t.co/I3udbWuSLT",1391357168117497856,k.g. Sambrano • fiction • poetry • photography,"Toronto, Ontario 🇨🇦 ",Pfizer ,Sun May 09 11:39:33 +0000 2021,2021-05-11 21:08:20
#Pfizer and #BioNTech to donate COVID shots to Olympic athletes while people in #India and #Japan need the #CovidVaccine how is this right,1391356254149386241,Sindy B,Canada,Pfizer ,Sun May 09 11:35:55 +0000 2021,2021-05-11 21:08:20
