tweet,id,name,location,topic,created_at,processed_on
Ya boi and his bae be fully #vaccinated https://t.co/Qb62ynb7X3,1391870103684370438,Starry Night Burr 🌟,"Minnesota, USA",Vaccinated ,Mon May 10 21:37:47 +0000 2021,2021-05-11 21:09:29
Joined #PfizerGang today 🤝🙌 #vaccinated,1391869899140702210,Matt Gradiski,Outside The Wall,Vaccinated ,Mon May 10 21:36:58 +0000 2021,2021-05-11 21:09:29
@CDCDirector I am concerned that many people in my state CA are not #vaccinated because they are undocumented and a… https://t.co/XQLTlb2I3L,1391869890030555136,Laurie Jacobs,,Vaccinated ,Mon May 10 21:36:56 +0000 2021,2021-05-11 21:09:29
Feeling grateful ! #vaccinated https://t.co/DYu3GLAtaF,1391869855377330181,Laura DaCosta,,Vaccinated ,Mon May 10 21:36:47 +0000 2021,2021-05-11 21:09:29
"Sleepovers are back! Get your kiddos #vaccinated today!

#ThisIsOurShot https://t.co/piTDowvqIm",1391869792726913026,"Jorge A. Caballero, MD",#VaccineEquity HQ,Vaccinated ,Mon May 10 21:36:32 +0000 2021,2021-05-11 21:09:29
Show everyone that you're vaccinated by wearing it on your chest for all to see! available from our store for £18.0… https://t.co/pD2whNSXUM,1391869552313737218,Andyhhhdx,"England, United Kingdom",Vaccinated ,Mon May 10 21:35:35 +0000 2021,2021-05-11 21:09:29
"Second Pfizer dose is in the books...and the microchip implantation is complete! 😉🙃
#Pfizer #Vaccine #VaccinesWork… https://t.co/iA85Jhf4yX",1391868977622790152,Jaydn Stepick,North Jersey; NYC,Vaccinated ,Mon May 10 21:33:18 +0000 2021,2021-05-11 21:09:29
I am a #vaccinated #SerialKiffeur : I just watched the episode S01 | E17 of #bpositive ! https://t.co/wAunIOeImk #tvtime,1391868969133486087,😷 SerialKiffeur,"Strasbourg, France",Vaccinated ,Mon May 10 21:33:16 +0000 2021,2021-05-11 21:09:29
"Just got my 2nd Pfizer shot this morning, and my 5G speed is blazin!

No side effects yet. So pfar I pfeel pfantast… https://t.co/wq8L92S0XY",1391868631349301249,Deep State Gypsy Skittle Party,"Infatroopen, MN",Vaccinated ,Mon May 10 21:31:56 +0000 2021,2021-05-11 21:09:29
"People #vaccinated in the UK
[up to and including 9 May 2021]

@PMPmagToday @KailashChandOBE 

💉35,472,295 first do… https://t.co/H6tIiv2XO0",1391868563208777730,Dr Joe Pajak CSci 💙 NHS Foundation Trust Governor,💙🇪🇺🇬🇧🇵🇱 🇮🇪🇮🇹,Vaccinated ,Mon May 10 21:31:39 +0000 2021,2021-05-11 21:09:29
"If You Don't Need A Mask Because God Will Protect You T-Shirt
BUY HERE👉https://t.co/jTEtrkS6nu
#vaccinate… https://t.co/0RbEUyAbvZ",1391868479452717056,"Ayanna,AOC,Rashida,Ilhan and Cori","New Jersey, USA",Vaccinated ,Mon May 10 21:31:19 +0000 2021,2021-05-11 21:09:29
nature’s healing go bears #vaccinated https://t.co/18ZphOGgdB,1391868440902717444,Katharine Jiang,,Vaccinated ,Mon May 10 21:31:10 +0000 2021,2021-05-11 21:09:29
I am a #vaccinated #SerialKiffeur : I just watched the episode S01 | E16 of #bpositive ! https://t.co/2kY9ziM4ny #tvtime,1391868386527830016,😷 SerialKiffeur,"Strasbourg, France",Vaccinated ,Mon May 10 21:30:57 +0000 2021,2021-05-11 21:09:29
Just got the second stab! 💉 #vaccinated,1391868381213696000,Samantha Jade,,Vaccinated ,Mon May 10 21:30:56 +0000 2021,2021-05-11 21:09:29
#vaccinated one raindrop at a time makes a flood.  We got this! https://t.co/FiPS0QrUXi,1391868074245099523,neurolipidomics,University of Ottawa,Vaccinated ,Mon May 10 21:29:43 +0000 2021,2021-05-11 21:09:29
Quit being such a whiny child @RandPaul and do your damn job. JFC. #GQP #QCumbers #Maga #Morons #covidiots… https://t.co/HTg56NbULx,1391867898331758593,Denise Henwood,abz yyc las,Vaccinated ,Mon May 10 21:29:01 +0000 2021,2021-05-11 21:09:29
Hooray FDA! Let’s get these kids vaccinated! #vaccine #Pfizer #vaccinated,1391867849942126593,Ｔｈｅ Ｕｓｕａｌ S o z e #Resist GET THE SHOT🌊🗽❄️ 🆘,Go Bucks,Vaccinated ,Mon May 10 21:28:49 +0000 2021,2021-05-11 21:09:29
FDA has expanded emergency use authorization for the Pfizer COVID-19 vaccine. Those ages 12-15 are now eligible to get #vaccinated.,1391867644266131456,Christopher Boyd,"Tampa, Florida",Vaccinated ,Mon May 10 21:28:00 +0000 2021,2021-05-11 21:09:29
"@kylegriffin1 Like, can I walk into a @cvspharmacy or @Walgreens *RIGHT NOW* and get my 12yo #vaccinated?!?! https://t.co/nLFo6Fjdn9",1391867505208090627,Patti Mulligan #vaccinated 💉,"Raleigh, NC",Vaccinated ,Mon May 10 21:27:27 +0000 2021,2021-05-11 21:09:29
Ye Olde Blue Bottle Muscovado Almond Milk Latte because I'm worth it. #teampfizer #pfizerfam #houseofpfizer… https://t.co/VVUhhZRMb8,1391867484354007049,Dale Tegman,San Francisco,Vaccinated ,Mon May 10 21:27:22 +0000 2021,2021-05-11 21:09:29
"My son and my daughter will be able to get vaccinated!!!!! I'm so grateful.
Thank you science!!! ❤️😭❤️
#PfizerGang #Pfizer #vaccinated",1391867334520971274,Րυɱ૦Ր Һคς ɿ੮ 🏴,United States,Vaccinated ,Mon May 10 21:26:46 +0000 2021,2021-05-11 21:09:29
"Despite all issues, it really feels good to see this progress worldwide. https://t.co/LpHuzgFO4K #CovidVaccine… https://t.co/pGBALwo5nZ",1391867280259264514,Thomas Fuchß,Deutschland,Vaccinated ,Mon May 10 21:26:33 +0000 2021,2021-05-11 21:09:29
"IT IS DONE
#vaccinated https://t.co/zndfha8LxB",1391866969058541569,Johnny Johnson,"Portland, Oregon",Vaccinated ,Mon May 10 21:25:19 +0000 2021,2021-05-11 21:09:29
Getting #vaccinated soon.,1391866781971648513,Kwisatz42⛩ I ᑐ ᑌ ᑎ ᕮ I,Arrakis,Vaccinated ,Mon May 10 21:24:35 +0000 2021,2021-05-11 21:09:29
"Yes we are #vaccinated (and he is 16!)
Thanks #doctors #nurses and all #leaders investing in #science
 @Bayer… https://t.co/6j32EnBxv9",1391866745065979905,♻️Gabriela Burian (she/her) #COP26🇧🇷🇨🇿🇫🇷🇺🇸,French Czech Brazilian in USA,Vaccinated ,Mon May 10 21:24:26 +0000 2021,2021-05-11 21:09:29
"The kiss has happened! 🥰😍
50% of adults in Ontario have now had atleast one dose of the vaccine.
Of course there’s… https://t.co/XfyYztgVlc",1391866549158490116,"Lavanya Krishnan, MS, MPH",,Vaccinated ,Mon May 10 21:23:39 +0000 2021,2021-05-11 21:09:29
Fully #vaccinated finally...now I need to find someone from #Texas to cough on me to see if it actually works!,1391866246619148293,Nick Kowal,,Vaccinated ,Mon May 10 21:22:27 +0000 2021,2021-05-11 21:09:29
"@BelkissObadia Hey, me too. Just two more weeks 100% vigilance #vaccinated",1391866203757481991,John Prince,,Vaccinated ,Mon May 10 21:22:17 +0000 2021,2021-05-11 21:09:29
"Everything can go to hell in less than a second.
#vaccinated",1391866161596276736,Harshit Singh,"बिहार, भारत",Vaccinated ,Mon May 10 21:22:07 +0000 2021,2021-05-11 21:09:29
HUGE NEWS!!!! Lets get our kids #vaccinated! Questions/concerns? Ask me- no question is silly!… https://t.co/X6WC2eErU1,1391866031568740352,Dr. Beth S. Linas(she/her),"Washington, DC",Vaccinated ,Mon May 10 21:21:36 +0000 2021,2021-05-11 21:09:29
"Learn more in our #Coronavirus briefing 👉 https://t.co/uaIlRseAg6.

#mitigation #mission #covid19 #pandemic… https://t.co/aYoMyfNQey",1391865640525434882,Bucks County Herald,"Lahaska, PA",Vaccinated ,Mon May 10 21:20:02 +0000 2021,2021-05-11 21:09:29
"FDA authorizes Pfizer coronavirus vaccine for adolescents 12 to 15 years old
#COVID19 #Vaccines #Vaccinated ⁦… https://t.co/j8ZOYQ8DFh",1391865344340463620,Lee Spieckerman,Dallas/Fort Worth,Vaccinated ,Mon May 10 21:18:52 +0000 2021,2021-05-11 21:09:29
I’m 100% vaccinated TODAY #vaccinated https://t.co/q4UJjN086E,1391865192422727683,Belkiss Obadia💎,Washington DC,Vaccinated ,Mon May 10 21:18:16 +0000 2021,2021-05-11 21:09:29
#vaccinated thanks to @VaxHuntersCan!,1391864731120582666,"Hey, I’m Eileen!","Mississauga, Ontario",Vaccinated ,Mon May 10 21:16:26 +0000 2021,2021-05-11 21:09:29
"May 23, 2020   Vaccines

 – Shocking Truths – Doctors Speaking Out…

https://t.co/0HQtRJ1vlr

#Vaccination… https://t.co/U1GV3p0WQH",1391864513071259650,Do kindness 4 animals. No trains/lists.,No shills/puppets/trolls.,Vaccinated ,Mon May 10 21:15:34 +0000 2021,2021-05-11 21:09:29
"#BREAKING The University of Oregon will require students, faculty, and staff on campus to be #vaccinated against… https://t.co/K4YnHwxMYk",1391864468347363328,"Eric Wasserman 🦆 ""WASS""","University of Oregon, SF/Marin",Vaccinated ,Mon May 10 21:15:23 +0000 2021,2021-05-11 21:09:29
This girl is fully vaccinated! Treated myself to a chicken bake afterward because I’m an adult. 👍🏽 Costco pharmacy for the WIN! #vaccinated,1391864464694136836,Anne Marie🌙,,Vaccinated ,Mon May 10 21:15:22 +0000 2021,2021-05-11 21:09:29
"Dragged @steveglatt to Rochester for our pre travel vaccinations at passport health, but stopped for Amiel’s on the… https://t.co/xwfbdymdLd",1391864056743612420,Nikima,,Vaccinated ,Mon May 10 21:13:45 +0000 2021,2021-05-11 21:09:29
71% of Americans - including 47% of Republicans - approve of @POTUS Biden’s handling of the pandemic.… https://t.co/J42X42pKTM,1391863991165591553,California Democratic Party,"California, USA",Vaccinated ,Mon May 10 21:13:29 +0000 2021,2021-05-11 21:09:29
"May 23, 2020   Vaccines – Shocking Truths

 – Doctors Speaking Out…

https://t.co/0HQtRJ1vlr

#Vaccine #Vaccines… https://t.co/f0NsClj4Zv",1391863574532788230,Do kindness 4 animals. No trains/lists.,No shills/puppets/trolls.,Vaccinated ,Mon May 10 21:11:50 +0000 2021,2021-05-11 21:09:29
Plenty of work right now. Cannot wait for vacation in a couple of weeks. Where you ask? Bay Area bound! #guam… https://t.co/K0Sk7qMYl1,1391863476465770500,Shawn Gumataotao,"Talofofo, Guam USA",Vaccinated ,Mon May 10 21:11:27 +0000 2021,2021-05-11 21:09:29
"Plz adopt me, I've been a good human! #vaccinated https://t.co/JUJ5lo7GcM",1391863112446341124,The Blink Date,,Vaccinated ,Mon May 10 21:10:00 +0000 2021,2021-05-11 21:09:29
"@daviePortman “Out of the many diseases you may contract from me, COVID isn’t one of them #vaccinated”",1391863065419739136,Dickie Bird🇳🇿🇦🇺,"Everywhere and Nowhere, AU",Vaccinated ,Mon May 10 21:09:49 +0000 2021,2021-05-11 21:09:29
The Vaccinator — Perfect for all health care workers in charge of inoculations. Available on multiple products.… https://t.co/zFFM58OVf4,1391862307504939009,opalimeshop,,Vaccinated ,Mon May 10 21:06:48 +0000 2021,2021-05-11 21:09:29
"Blessed to get the 1st down! 🙏🏾💯
#vaccinated #Pfizer",1391862272394465287,Ashton Tekno,Toronto,Vaccinated ,Mon May 10 21:06:39 +0000 2021,2021-05-11 21:09:29
I can now change my dating profile right? #vaccinated,1391862171458539523,Davie Portman,,Vaccinated ,Mon May 10 21:06:15 +0000 2021,2021-05-11 21:09:29
"#vaccinated #Moderna 

Thank @VaxHuntersCan &amp; @shctoronto 🎉 https://t.co/DXqE86M5G5",1391862170535739400,Dale Nguyen,■□□□□□□□□□ 8/💯 ,Vaccinated ,Mon May 10 21:06:15 +0000 2021,2021-05-11 21:09:29
"With nearly 35% of the U.S. population fully #vaccinated, how is #REEF working with providers to simplify getting v… https://t.co/s2XcgRPnhi",1391861876024385537,REEF,"Miami, FL",Vaccinated ,Mon May 10 21:05:05 +0000 2021,2021-05-11 21:09:29
@Yashika1984 It makes me tired 😩 hopefully we can join team #vaccinated soon,1391861806776344578,Little Honeyeater,"Hessen, Germany",Vaccinated ,Mon May 10 21:04:48 +0000 2021,2021-05-11 21:09:29
This happened today. Took the first shot offered. Now you all know my age.  #vaccinated https://t.co/S4CLNxuKpt,1391861673762254848,Stephanie Higginson,British Columbia,Vaccinated ,Mon May 10 21:04:17 +0000 2021,2021-05-11 21:09:29
Great job! See you soon I hope for round 2. #vaccinated https://t.co/qhcQGVsgqo,1391861598650867713,Mike Wedmann,"Clarkson, Ontario, Canada",Vaccinated ,Mon May 10 21:03:59 +0000 2021,2021-05-11 21:09:29
"Roxanne Graves, now fully #vaccinated, says she’s “ready to start traveling again.”

She and her partner were on a… https://t.co/k1uTur5QlE",1391861551385223173,Julie Gargotta,"Orlando, FL",Vaccinated ,Mon May 10 21:03:48 +0000 2021,2021-05-11 21:09:29
#CalOSHA has released new amendments to their #COVID19 #emergency temporary #standard that will likely be approved… https://t.co/17r9af3A9P,1391860925297172483,HRWatchdog,"Sacramento, CA",Vaccinated ,Mon May 10 21:01:18 +0000 2021,2021-05-11 21:09:29
@pnjaban @DonaldJTrumpJr @CNN @BusinessInsider It is outrageous to compare vaccination to abortion! #vaccinated,1391860891428212739,Connections Peace Love Hope,,Vaccinated ,Mon May 10 21:01:10 +0000 2021,2021-05-11 21:09:29
"Pfortunate to have received my first dose of #COVID19 #Pfizer #Vaccine today 

#vaccinated today
#COVID19Vaccine 
#BeSafe #MaskUp",1391860770045059075,Muhumed Dubow,"New York, USA",Vaccinated ,Mon May 10 21:00:41 +0000 2021,2021-05-11 21:09:29
"#Vaccinated David Clower, RDF's Chief Investment Officer, received his COVID-19 vaccine. Together, we can stop the… https://t.co/13ONL8NWPz",1391860678886105097,RDF,"Phoenix, AZ",Vaccinated ,Mon May 10 21:00:20 +0000 2021,2021-05-11 21:09:29
"Good ideas start with great #coffee!
   👇
#mexicancoffee #food #Gourmet #StayHome #HappyMothersDay #mexicanfood… https://t.co/Xudy7olsaJ",1391860330142261248,𝕄𝕏𝕀𝕄ℙ𝕆ℝ𝕋𝕊,"Maryland, USA",Vaccinated ,Mon May 10 20:58:56 +0000 2021,2021-05-11 21:09:29
"Just #vaccinated and I’m so relieved! I honestly didn’t expect that feeling but wow, big sigh of relief. Hoping my… https://t.co/Ik399nfqDO",1391860139343425539,Natalie,"Ottawa, 🇨🇦",Vaccinated ,Mon May 10 20:58:11 +0000 2021,2021-05-11 21:09:29
"None pizza, left John, right Pfizer.
@hankgreen I will not apologize for that joke.
#vaccinated https://t.co/zzZwgz8cGF",1391860020367831049,Leah F,"New Brunswick, Canada",Vaccinated ,Mon May 10 20:57:43 +0000 2021,2021-05-11 21:09:29
@ScarboroughCAN @shn Hooray!!! #CampbellCares #vaccinated @ACCICares @SHNcares @tdsb @ldilworth1 @YaliniR_Ward21 @mrGabe_Lee,1391859110111551495,AlbertCampbell TDSB,"Toronto, Ontario, Canada",Vaccinated ,Mon May 10 20:54:05 +0000 2021,2021-05-11 21:09:29
"What kind of shitbag TV grifter gets #vaccinated  then tells his viewers not to? 

#TuckerVaxxed #TuckerCarlson",1391858984357974032,Michael Thomas,NJ-DC-NY-🌍,Vaccinated ,Mon May 10 20:53:36 +0000 2021,2021-05-11 21:09:29
The team vibes were 🔥  last week as we had teammates from all over the US come to visit and work in the office. We… https://t.co/YHrjmB23wi,1391858264237821956,TrustLayer,"San Francisco, CA",Vaccinated ,Mon May 10 20:50:44 +0000 2021,2021-05-11 21:09:29
Hey this is for #vaccinate #vaccinated 👇 https://t.co/bNsSGTO3kf,1391858190023856143,The Guardians Federation,United Kingdom,Vaccinated ,Mon May 10 20:50:26 +0000 2021,2021-05-11 21:09:29
Got jabbed! 5g capable now!!! #vaccinated,1391857186947571712,Pure Source Pam 🌞,"Edmonton, Alberta",Vaccinated ,Mon May 10 20:46:27 +0000 2021,2021-05-11 21:09:29
Anyone else have residual pain from their COVID jab? #vaccinated,1391856911772000257,MaMaDonnae,USA,Vaccinated ,Mon May 10 20:45:21 +0000 2021,2021-05-11 21:09:29
I got my 2nd shot of the #Pfizer Vaccine today. I Hope everyone is staying safe and getting #vaccinated too!… https://t.co/1YHls8tFvw,1391856648910745602,Sereen ⚖️,"Towson, MD",Vaccinated ,Mon May 10 20:44:19 +0000 2021,2021-05-11 21:09:30
"URGENT WARNING: Five Doctors Warn About the ""V"" – They Are ""Biological"" https://t.co/p7RusmSSK4 via… https://t.co/BffGiwYqn7",1391856193946202122,✝️Eugene Snead✝️,"Virginia, USA",Vaccinated ,Mon May 10 20:42:30 +0000 2021,2021-05-11 21:09:30
"WANN activated ! 🧛🏾
#5G #vaccinated #nyc",1391855933110763520,ᴶ. ᵂᴬᴺᴺ ᴬᴺᶠᴱᴿᴺᴱᴱ,"New York, NY",Vaccinated ,Mon May 10 20:41:28 +0000 2021,2021-05-11 21:09:30
"@drharshvardhan, is it true. If it is true then you should provide godliness to across the country or if it is not… https://t.co/uaOVl7wxpc",1391855867566252032,Java Writer,,Vaccinated ,Mon May 10 20:41:12 +0000 2021,2021-05-11 21:09:30
"Get fully #vaccinated ASAP! For yourself AND your community. 

Herd immunity = freedom for everyone! 

Stop Covid d… https://t.co/l4uR6waf7S",1391855774586966018,Francesca,"Portland, OR",Vaccinated ,Mon May 10 20:40:50 +0000 2021,2021-05-11 21:09:30
Pfizer #Deux Fully vaccinated! #vaccinated https://t.co/zUiDJrGldP,1391855668093669379,Pattiw/Ni,"Baltimore, Maryland",Vaccinated ,Mon May 10 20:40:25 +0000 2021,2021-05-11 21:09:30
"Let's get vaccinated 🥰
#vaccinated
#CovishieldVaccine
#COVID19Vaccination
#health

https://t.co/GWCAunjRH8",1391855527349547008,Anup Acharya,"Mumbai, India",Vaccinated ,Mon May 10 20:39:51 +0000 2021,2021-05-11 21:09:30
"@kerrywashington humbly add compliments to your qtweet for not #vaccinated except due to medical conditions.

Pleas… https://t.co/AsrWGPxMs8",1391855385951326219,phoenix2life,United States,Vaccinated ,Mon May 10 20:39:18 +0000 2021,2021-05-11 21:09:30
"Slowly getting to this point! 
#vaccinated #tag https://t.co/NsQCgsN1ct",1391855137778450434,🎶Norma Jeane🎶,Lost in Habs-Nation,Vaccinated ,Mon May 10 20:38:18 +0000 2021,2021-05-11 21:09:30
"And with that.... everyone who can be vaccinated in my house - has been!  Matt got his too last month, but didn’t t… https://t.co/akC7FMG6ai",1391854467583135744,Sarah R 🇨🇦🏳️‍🌈,"Alberta, Canada",Vaccinated ,Mon May 10 20:35:39 +0000 2021,2021-05-11 21:09:30
This year's #NursesWeek2021 feels different. There is a somber feeling knowing so many of my colleagues are sufferi… https://t.co/yZdwhWWRQ8,1391854387958534145,"Dr. Jennifer L Lapum *Please, Stay Home*","Toronto, Canada",Vaccinated ,Mon May 10 20:35:20 +0000 2021,2021-05-11 21:09:30
Bad news for the herd. #COVIDEmergency #vaccinate #vaccinated #COVID19Vaccine https://t.co/S8nJIgO7qH,1391854320451158017,Red Pill Mama,Planet Earth,Vaccinated ,Mon May 10 20:35:04 +0000 2021,2021-05-11 21:09:30
"I got my second Moderna shot yesterday. So far, mildly sore arm and a headache. #vaccinated",1391854133834141699,Purple Converse,"Massachusetts, USA",Vaccinated ,Mon May 10 20:34:19 +0000 2021,2021-05-11 21:09:30
@iHeartRadio @NiallOfficial Thank you and stay safe please. I wish everyone would come out on the other side of thi… https://t.co/ckZJsPoEmL,1391854132101845002,Tech/Dancer/Photog,United States,Vaccinated ,Mon May 10 20:34:19 +0000 2021,2021-05-11 21:09:30
"I got my 2nd #vaccine shot — no biggee! 
[My immune system is now buff!]

Get fully #vaccinated ASAP! For yourself… https://t.co/KHDktWcOK9",1391853331081924609,Francesca,"Portland, OR",Vaccinated ,Mon May 10 20:31:08 +0000 2021,2021-05-11 21:09:30
